id_run,self1,self2,self3,self4,self5,self6,self7,self8,self9,self10,self11,self12,third1,third2,third3,third4,third5,third6,third7,third8,third9,third10,third11,third12,Agency3,Allocentrism3,Coalition3,Ethos3,Exchange3,Intentionality3,Logos3,Might3,Network3,Pathos3,SA3,Team3,Agency1,Allocentrism1,Coalition1,Ethos1,Exchange1,Intentionality1,Logos1,Might1,Network1,Pathos1,SA1,Team1
145,Often,3.2,3.333333,2.5,3.166667,Often,3.6,Often,2.5,Often,3.166667,2.8,3.115942,3.048193,2.817073,2.888889,2.582278,3.204819,3.428571,2.740741,3.02439,2.707317,2.95122,2.695652,34,35,28,43,19,40,70,50,27,16,26,27,42,71,86,38,78,43,75,82,25,66,69,54
146,3.2,2.333333,Occasionally,2.5,2.333333,2.833333,Often,2.666667,Occasionally,2.666667,2.666667,2.2,3.491525,3.416667,2.911765,2.744681,2.857143,3.583333,3.766667,2.632353,2.69697,3.042253,3.323944,2.633333,88,85,39,23,55,94,97,38,7,60,87,21,64,5,7,38,19,27,29,64,6,38,25,15
147,Always,3.166667,2.666667,Often,3.5,3.5,3.6,2.166667,2.666667,3.5,3.5,2.8,2.9,3.1875,3.104167,3.15625,2.702128,3.4375,3.425,2.666667,3.479167,3.12766,3.145833,3.076923,16,56,70,73,31,75,69,41,85,75,58,72,98,56,41,69,93,84,75,31,31,90,89,54
148,2.2,2.5,Occasionally,1.25,2.666667,2.333333,3.8,1.5,Occasionally,1.333333,2.5,2.2,2.95,2.916667,2.916667,2.5625,2.416667,3.083333,2.9,2.541667,3.041667,Often,2.916667,2.8,19,19,40,11,5,23,8,28,28,52,21,35,3,9,7,0,40,5,86,3,6,0,14,15
149,3.2,3.2,3.4,3.25,Often,3.333333,3.166667,2.833333,3.5,2.666667,3.166667,3.333333,3.345454,3.272727,3.327273,3.204545,3.230769,3.234375,3.166667,3.203125,3.153846,3.28125,Often,3.215385,69,68,93,78,94,44,32,93,45,91,31,86,64,71,92,85,70,72,41,73,78,38,69,86
150,3.2,2.666667,2.8,2.666667,2.333333,2.666667,3.333333,2.833333,2.833333,2.6,2.166667,2.25,3.177778,3.074074,3.244444,3.055556,2.851852,3.074074,3.111111,3.018518,3.111111,2.933333,2.537037,3.166667,43,38,88,65,53,22,23,78,39,44,0,80,64,18,56,51,19,17,54,73,39,37,2,25
151,2.8,3.666667,Often,2.5,2.666667,3.166667,3.4,Occasionally,3.333333,3.166667,2.5,2.8,2.733333,3.037037,2.759259,2.5,2.796296,3.055556,2.911111,2.150943,3.148148,2.611111,2.722222,2.688889,4,33,19,7,46,19,9,4,43,7,2,26,29,93,67,38,40,59,55,23,66,77,14,54
152,2.8,2.166667,1.666667,1.5,1.333333,Often,2.8,1.666667,2.166667,1.5,2.5,1.2,3.15,2.8,2.708333,2.875,2.5625,2.458333,2.416667,2.625,2.895833,2.5625,2.35,3.125,38,10,15,42,16,0,0,36,14,4,0,75,29,2,1,1,0,43,18,8,10,0,14,0
153,Often,3.5,3.166667,3.5,3.5,3.5,3.2,Often,3.166667,3.333333,3.5,Often,2.888889,2.722222,2.611111,Often,2.5,2.944444,3.355556,2.814815,2.814815,2.796296,2.796296,2.711111,15,6,8,57,11,9,58,56,11,25,6,28,42,84,77,95,93,84,42,82,55,86,89,68
154,3.4,3.166667,2.666667,Often,2.666667,2.666667,2.6,Occasionally,3.5,2.166667,2.5,2.6,3.166667,3.361111,2.944444,2.604167,2.7,3.15493,2.983333,2.3,3.056338,2.694444,2.958333,2.85,42,80,47,13,31,32,14,7,31,14,27,43,79,56,41,69,40,17,9,23,78,12,14,41
155,3.2,3.166667,1.833333,1.25,2.166667,3.5,Always,Rarely,2.333333,2.833333,2.5,Often,3.475,3.520833,3.291667,3.125,3.1875,3.25,3.575,2.666667,3.708333,3.3125,3.333333,3.375,85,93,92,70,93,46,86,41,97,92,88,94,64,56,3,0,10,84,96,0,16,52,14,68
156,3.4,3.166667,2.666667,Occasionally,2.333333,3.5,3.4,2.5,3.333333,2.333333,2.833333,2.4,3.55,3.104167,2.791667,2.6875,2.666667,3.666667,3.4,2.583333,3.020833,Often,3.25,2.775,92,41,25,18,28,98,63,32,26,52,76,33,79,56,41,11,19,84,55,53,66,19,37,26
157,2.8,3.5,3.666667,Often,3.5,2.666667,2.6,2.5,3.166667,3.833333,2.833333,3.6,2.75,2.958333,2.708333,2.3125,2.916667,2.666667,2.85,1.958333,3.375,2.875,2.875,2.75,5,24,15,3,67,1,6,0,71,36,15,32,29,84,96,69,93,17,9,53,55,98,37,93
158,3.166667,3.2,3.666667,3.2,2.5,Often,3.333333,3.333333,3.4,3.333333,3.666667,2.75,3.016393,3.072727,3.125,2.944444,3.031746,Often,3.138462,3.079365,3.309091,3.2,3.230769,2.952381,23,38,73,50,82,15,26,85,64,84,75,56,62,71,96,83,32,43,54,91,77,86,94,53
159,2.2,2.5,Occasionally,2.5,2.333333,2.666667,2.6,2.333333,2.5,2.5,2.833333,2.2,2.685185,2.863636,2.523809,2.953488,2.676923,3.125,3.203704,2.968254,3.015385,Often,2.983607,2.581818,3,13,4,53,29,28,37,75,24,52,31,17,3,9,7,38,19,17,9,43,25,25,37,15
160,3.666667,3.8,3.6,3.666667,2.4,2.2,Often,3.5,3.25,3.833333,3.8,3.333333,3.15,3.3,3.166667,3.366667,3.02,2.6,2.966667,3.288136,3.075,3.066667,3.72,2.966667,38,74,78,91,80,0,12,96,34,66,99,57,96,95,96,98,31,4,29,93,66,98,98,86
161,3.6,3.5,3.2,3.666667,3.166667,3.666667,3.6,3.5,3.333333,3.8,3.5,3.833333,3.1875,3.1875,3.4,3.333333,3.234043,3.25,3.3,3.145833,3.375,3.25,3.21875,3.083333,45,56,97,88,94,46,48,91,71,88,72,73,88,84,85,98,78,92,75,93,66,97,89,99
162,Often,3.166667,2.833333,3.5,3.166667,3.166667,3.8,2.5,3.166667,3.666667,3.333333,3.2,2.84,2.666667,2.766667,3.55,2.633333,3.433333,3.52,2.6,3.2,3.166667,3.333333,2.541667,12,3,21,98,24,73,80,34,48,78,88,14,42,56,57,95,78,59,86,53,55,94,80,82
163,3.4,Always,3.166667,Occasionally,2.333333,Always,3.4,2.5,3.833333,3.5,3.666667,3.6,3.266667,3.296296,2.759259,2.638889,2.788461,3.111111,3.133333,2.111111,3.314815,2.814815,2.944444,3.022727,53,73,19,15,45,27,26,3,64,27,24,67,79,98,77,11,19,98,55,53,90,90,94,93
164,Often,2.333333,2.5,Occasionally,2.333333,3.5,3.6,1.666667,2.333333,2.833333,2.5,2.6,3.633333,3.027778,2.916667,2.958333,2.861111,3.361111,3.7,2.444444,3.083333,3.166667,3.166667,2.966667,97,32,40,54,55,63,96,18,35,78,61,57,42,5,30,11,19,84,75,8,16,52,14,41
165,3.4,2.166667,Occasionally,2.25,2.166667,Often,2.8,Often,2.333333,Occasionally,2.166667,1.8,3.545455,3.150943,Often,2.888889,2.603774,3.471698,3.659091,3.037736,2.7,3.314815,3.339623,2.651163,92,49,55,43,22,80,95,78,7,93,89,23,79,2,7,21,10,43,18,82,16,6,2,2
166,Often,2.5,2.666667,Often,2.333333,2.833333,3.6,2.333333,3.166667,3.166667,2.333333,1.8,3.42,3.166667,3.1,3.2,2.916667,3.35,3.52,2.932203,3.233333,2.95,3.116667,2.94,78,51,69,76,67,60,80,71,51,47,51,55,42,9,41,69,19,27,75,43,55,77,6,2
167,3.6,Always,Often,1.75,2.833333,3.666667,3.4,2.833333,3.333333,2.833333,3.833333,2.8,3.644068,3.704225,3.185714,2.702128,3.144928,3.414286,3.433333,2.558824,3.513889,3.056338,3.371428,3.416667,97,98,83,20,90,70,71,29,87,63,92,96,88,98,67,3,56,92,55,73,66,52,99,54
168,,,,,,,,,,,,,3.48,3.083333,2.95,2.9,2.8,3.4,3.64,2.9,3.183333,2.866667,3.116667,2.56,86,40,49,44,46,68,92,67,47,34,51,15,,,,,,,,,,,,
169,2.6,Always,3.833333,2.5,3.5,3.333333,Always,Occasionally,3.5,3.333333,3.5,3.8,2.666667,3.361111,2.972222,2.625,2.888889,2.944444,2.766667,2.027778,3.194444,2.777778,2.722222,3.2,2,80,52,14,61,9,3,1,48,21,2,83,21,98,99,38,93,72,96,23,78,86,89,96
170,Often,Often,2.666667,2.25,2.666667,2.833333,3.4,Occasionally,2.5,2.666667,2.666667,2.6,3.418182,3.4375,3.114754,2.857143,2.919355,3.469697,3.454545,2.548387,3.3,3.030769,3.363636,2.962963,78,87,71,39,70,79,75,28,63,59,92,56,42,40,41,21,40,27,55,23,25,38,25,41
171,Often,2.666667,Occasionally,2.25,3.333333,3.333333,3.4,2.833333,2.166667,2.333333,2.333333,1.8,3.314286,3.130952,2.698795,2.785714,2.833333,3.5,3.471429,2.416667,2.869048,2.773809,3.273809,2.485714,63,46,14,28,50,84,77,16,14,21,80,10,42,18,7,21,89,72,55,73,10,19,6,2
172,2.8,3.333333,Often,3.25,Often,3.166667,3.4,2.333333,2.833333,3.5,2.666667,Often,3.2,3.277778,3.194444,3.458333,2.805556,3.166667,3.2,2.916667,3.138889,3.277778,Often,3.166667,46,70,84,95,47,33,35,69,42,90,31,80,29,73,67,85,70,59,55,43,39,90,25,68
173,3.2,2.333333,2.833333,3.25,2.833333,2.833333,3.4,2.666667,1.666667,3.5,2.666667,2.8,3.16,3.133333,Often,3.35,2.9,3.275862,3.541667,2.933333,2.433333,3.4,Often,3.08,40,47,55,89,63,53,83,71,1,96,31,72,64,5,57,85,56,27,55,64,1,90,25,54
174,3.6,2.833333,2.833333,Often,2.333333,3.5,Often,2.666667,Often,Often,Often,Often,3.777778,3.518518,3.166667,2.944444,3.45283,3.574074,3.444444,2.777778,3.518518,3.351852,3.425926,3.244444,99,92,78,50,99,92,72,51,88,94,95,87,88,28,57,69,19,84,29,64,47,66,50,68
175,3.6,3.5,2.666667,2.75,Often,3.166667,3.8,2.166667,3.333333,3.666667,Often,2.8,3.62,3.533333,3.116667,3.025,Often,3.55,3.62,2.566667,3.366667,3.233333,3.433333,3.244898,95,93,72,61,78,90,91,30,69,86,95,88,88,84,41,53,70,59,86,31,66,94,50,54
176,2.5,2.666667,2.6,2.333333,2.166667,2.5,2.6,2.5,2.666667,2.666667,2.833333,Often,3.043478,Often,3.175,3.104167,3.148936,2.914894,3.189189,2.9,3.041667,3.086957,3.043478,3.05,27,28,82,68,91,7,35,67,28,68,39,67,20,18,39,37,10,10,9,53,31,38,37,68
177,2.6,2.833333,3.333333,Occasionally,2.833333,2.666667,2.2,1.666667,3.5,2.666667,2.833333,Often,2.86,2.983333,3.220339,2.65,2.933333,2.933333,2.98,2.616667,3.603448,3.066667,3.033333,3.06,13,27,86,16,71,8,14,35,95,66,36,69,21,28,86,11,56,17,1,8,78,38,37,68
178,Occasionally,2.5,2.166667,Often,2.333333,2.333333,3.2,Occasionally,1.833333,Often,Often,Occasionally,2.377778,3.226415,2.509434,2.222222,2.607843,2.811321,Often,2.075472,2.962264,2.867924,3.018868,2.659091,0,62,3,2,23,4,14,2,19,35,35,24,1,9,13,69,19,5,42,23,2,66,50,9
179,3.2,3.5,2.5,2.25,2.333333,2.833333,2.8,2.5,3.166667,2.833333,3.666667,2.8,2.837209,Often,2.961539,2.944444,2.703704,3.056604,2.818182,2.981132,Often,2.962264,2.925926,2.822222,11,28,50,50,32,20,4,77,22,50,21,39,64,84,30,21,19,27,18,53,55,52,94,54
180,3.6,Often,2.166667,Occasionally,2.666667,3.5,2.8,2.333333,3.333333,2.833333,Often,Often,3.475,3.5,3.166667,2.633333,3.255319,3.458333,3.25,2.765957,3.488889,3.170213,3.166667,3.45,85,91,78,14,97,76,40,51,85,79,61,97,88,40,13,11,40,84,18,43,66,52,50,68
181,3.2,3.333333,2.5,Often,2.666667,3.166667,3.8,2.333333,2.333333,2.833333,3.166667,2.2,3.367347,3.333333,2.833333,3.05,2.966667,3.35,3.58,2.533333,3.05,3.05,3.116667,2.9,72,76,29,64,76,60,87,27,30,62,51,50,64,73,30,69,40,59,86,43,16,52,69,15
182,2.4,Occasionally,1.833333,2.5,Occasionally,Occasionally,2.2,2.166667,1.5,2.5,2.166667,Often,2.977778,2.907408,2.759259,3.361111,2.574074,2.666667,Often,2.5,2.944444,2.944444,2.87037,Often,21,18,19,91,17,1,14,24,17,46,14,61,11,1,3,38,5,0,1,31,0,25,2,68
183,2.8,3.166667,1.833333,2.75,2.5,2.833333,3.8,2.833333,2.333333,3.333333,Often,2.4,2.885714,2.690476,2.595238,2.821429,2.380952,3.214286,3.514286,3.142857,2.523809,3.047619,2.878049,2.171429,14,5,7,35,3,42,79,90,2,62,17,1,29,56,3,53,32,27,86,73,16,86,50,26
184,Often,2.333333,2.75,3.166667,2.6,3.2,3.5,Occasionally,Often,2.833333,2.5,2.833333,2.688889,2.777778,2.888889,2.777778,2.866667,2.977778,2.685185,2.87037,2.87037,2.555556,2.796296,2.814815,3,9,35,27,57,13,1,64,14,3,6,37,42,5,56,83,40,71,75,23,47,52,14,67
185,3.4,2.166667,1.666667,1.5,2.166667,2.333333,3.8,2.166667,3.166667,2.333333,3.166667,2.8,3.175,2.979167,2.770833,2.8125,2.833333,3.0625,3.4,2.446809,2.958333,2.895833,3.0625,2.825,42,26,22,31,50,21,63,20,18,38,43,40,79,2,1,1,10,5,86,31,55,19,69,54
186,Often,Often,2.833333,2.5,2.833333,2.666667,2.8,1.833333,Always,Occasionally,Often,Often,3.2,2.759259,2.740741,3.138889,2.415094,2.981482,3.311111,3.148148,3.018518,2.888889,2.87037,2.711111,46,7,18,71,4,14,51,91,25,36,14,28,42,40,57,38,56,17,18,16,93,6,50,68
187,Often,3.6,2.8,Occasionally,2.4,3.2,2.25,2.6,3.4,2.8,Often,2.75,2.885714,Often,2.619048,2.178571,2.583333,2.940476,2.957143,2.321429,3.226191,2.535714,2.952381,2.6,14,28,10,0,20,9,11,7,50,2,26,19,42,93,56,11,31,71,4,63,77,50,50,53
188,2.2,2.833333,Occasionally,1.75,Occasionally,2.833333,2.6,1.5,3.166667,2.166667,2.333333,Occasionally,2.822222,3.018518,2.481482,2.171429,2.574074,2.907408,2.977778,1.925926,2.981482,2.518518,2.796296,2.4,10,30,2,0,17,6,13,0,20,1,6,6,3,28,7,3,5,27,9,3,55,12,6,9
189,2.6,2.5,3.166667,2.5,2.4,3.25,2.666667,Often,Often,2.8,2.5,Often,3.388889,3.415385,3.046154,2.873016,3.277778,3.512195,3.375,3.34375,3.461539,3.314815,3.265625,3.246154,74,85,63,41,98,86,61,97,83,93,78,88,21,9,77,38,31,72,16,82,47,50,14,68
190,3.2,3.166667,3.333333,3.25,2.666667,3.333333,Always,1.666667,Always,3.166667,3.166667,2.4,3.422222,3.259259,2.907408,2.888889,2.907408,3.388889,3.644444,2.555556,3.12963,2.907408,3.314815,2.933333,79,67,37,43,65,66,93,28,41,41,86,52,64,56,86,85,40,72,96,8,93,77,69,26
191,2.8,3.333333,2.5,2.25,2.666667,3.333333,2.2,3.666667,3.166667,2.333333,3.166667,2.8,3.28,3.25,3.016667,Often,2.866667,3.533333,3.18,3.05,3.516667,2.833333,3.15,3.06,56,65,57,57,57,89,34,82,87,30,59,69,29,73,30,21,40,72,1,95,55,19,69,54
192,2.8,Often,2.666667,2.75,2.833333,2.666667,2.8,2.166667,Often,2.666667,Often,2.8,2.975,2.791667,2.8125,3.09375,2.729167,3.270833,3.4,2.833333,3.145833,2.729167,2.875,2.325,20,9,28,67,35,51,63,58,42,19,15,3,29,40,41,53,56,17,18,31,47,38,50,54
193,3.6,3.333333,2.666667,3.25,Occasionally,3.333333,Often,Often,Always,2.666667,Often,3.8,3.25,2.833333,2.694444,2.93617,2.458333,3.055556,3.05,2.861111,3.125,2.694444,2.777778,2.716667,50,11,14,49,8,19,18,62,40,14,5,29,88,73,41,85,5,72,29,82,93,38,50,96
194,2.6,2.833333,Often,2.75,2.833333,3.166667,3.2,2.5,2.666667,Often,Often,2.8,3.266667,3.288889,3.133333,3.266667,2.977778,3.333333,3.613333,Often,3.366667,3.133333,3.266667,2.933333,53,72,75,84,77,58,90,77,69,75,79,52,21,28,67,53,56,59,42,53,31,66,50,54
195,Often,3.5,Often,3.25,2.666667,3.333333,2.6,2.666667,2.833333,2.666667,2.666667,2.4,3.333333,3.12963,3.1,3.114286,2.653846,3.058824,3.022727,2.86,3.235294,3.018868,3.134615,2.688889,66,46,69,68,27,20,16,62,52,58,57,26,42,84,67,85,40,72,9,64,39,38,25,26
196,Often,2.666667,2.833333,3.5,2.5,Often,3.4,Occasionally,2.666667,2.833333,2.833333,2.8,3.3,3.416667,3.333333,3.5,2.833333,3.5,3.3,3.083333,3.083333,3.333333,3.25,3.4,59,85,94,97,50,84,48,85,35,94,76,95,42,18,57,95,32,43,55,23,31,52,37,54
197,2.6,2.666667,2.666667,2.5,2.5,2.833333,2.6,Occasionally,2.166667,Often,2.833333,2.4,2.948718,3.106383,2.978723,2.774194,2.787234,3.255319,3.333333,2.638298,2.957447,2.893617,3.042553,2.871795,19,42,53,26,45,49,56,39,17,38,38,47,21,18,41,38,32,27,9,23,10,66,37,26
198,Often,3.666667,Often,Occasionally,2.833333,3.333333,3.4,1.833333,2.666667,2.666667,Often,2.6,3.4,3.5,3.0625,2.581395,3.033333,3.246154,3.163636,2.354839,3.375,2.90625,3.166667,3.12963,75,91,64,12,83,46,32,10,71,41,61,77,42,93,67,11,56,72,55,16,31,38,50,41
199,3.4,Often,3.333333,Often,3.166667,3.166667,3.8,2.166667,3.5,3.833333,3.166667,3.6,3.32,3.166667,2.933333,3.025,2.916667,3.35,3.32,3.033333,3.474576,2.916667,3.066667,2.86,64,51,44,61,67,60,53,78,84,42,45,45,79,40,86,69,78,59,86,31,78,98,69,93
200,3.6,3.333333,2.5,2.5,Occasionally,3.333333,3.6,2.333333,Occasionally,2.666667,3.333333,2.4,3.62,2.9,2.833333,3.25,2.5,3.483333,3.8,3.1,2.8,Often,3.216667,2.44,95,18,29,81,11,83,99,88,10,52,71,9,88,73,30,38,5,72,75,43,6,38,80,26
201,Often,Often,Often,2.75,Often,Often,3.4,Often,Often,2.666667,Often,2.4,3.2,3.083333,2.972222,3.166667,3.028571,3.555556,3.366667,2.970588,3.470588,3.055556,3.2,Often,46,40,52,74,81,91,60,75,84,63,71,61,42,40,67,53,70,43,55,82,47,38,50,26
202,2.8,Occasionally,Occasionally,3.25,2.333333,3.166667,3.2,2.5,1.666667,2.5,2.333333,1.8,3.2,2.759259,2.740741,2.971429,2.433962,3.259259,3.311111,2.944444,2.518518,2.611111,2.962963,2.422222,46,7,18,56,6,50,51,73,2,7,28,7,29,1,7,85,19,59,42,53,1,25,6,2
203,Often,3.2,3.333333,3.666667,2.8,2.833333,3.166667,2.5,3.333333,3.666667,3.8,2.5,2.813559,3.040816,3.5,2.95,2.6,2.966667,2.933333,2.45,3.1,3.15,3.54,3.282051,9,34,98,52,21,12,10,21,36,77,97,91,42,71,86,98,55,27,41,53,66,94,98,40
204,3.2,3.166667,3.166667,1.75,Often,3.833333,3.6,2.166667,2.666667,2.333333,2.666667,Often,3.444444,3.333333,3.018518,2.914286,2.87037,3.62963,3.4,2.481482,2.981482,2.740741,3.185185,2.644444,83,76,58,46,58,96,63,23,20,20,65,23,64,56,77,3,70,96,75,31,31,19,25,68
205,2.2,3.166667,2.5,2.25,3.166667,2.5,2.6,1.666667,3.5,3.166667,Often,2.8,3.05,3.104167,2.958333,2.8125,3.125,3.1875,Often,2.958333,3.12766,3.125,3.104167,2.925,27,41,49,31,88,36,14,73,41,73,50,52,3,56,30,21,78,10,9,8,78,77,50,54
206,Often,3.166667,2.666667,2.25,2.333333,3.166667,3.4,Occasionally,3.666667,2.666667,2.666667,2.8,3.088889,3.148148,2.916667,2.774648,2.703704,3.175926,3.449438,2.777778,3.222222,2.842592,3.018518,2.922222,31,48,40,27,32,35,74,51,50,32,35,51,42,56,41,21,19,59,55,23,88,38,25,54
207,3.2,Often,3.166667,Occasionally,2.833333,3.166667,Often,1.833333,3.833333,2.5,Often,Often,2.775,3.0625,2.979167,2.5,2.958333,2.979167,2.85,2.395833,3.25,2.708333,2.958333,2.875,7,35,54,7,74,14,6,13,54,16,27,48,64,40,77,11,56,59,29,16,90,25,50,68
208,2.8,2.666667,2.333333,2.25,2.333333,2.666667,Often,1.5,2.333333,2.833333,2.833333,2.6,2.8,3.041667,2.767442,2.75,2.545455,3.3125,3.210526,2.488889,3.181818,2.729167,3.0625,2.552632,8,34,22,23,14,56,37,24,47,19,43,15,29,18,20,21,19,17,29,3,16,52,37,41
209,Often,Often,2.833333,2.5,3.166667,2.333333,Often,1.5,3.5,2.5,2.666667,2.2,3.35,3.541667,2.708333,2.5625,2.833333,3.166667,3.4,2.270833,3.229167,2.958333,Often,2.975,69,94,15,11,50,33,63,6,51,48,31,58,42,40,57,38,78,5,29,3,78,25,25,15
210,3.2,3.333333,Often,2.75,2.666667,3.166667,3.8,1.833333,3.166667,Often,3.333333,2.4,3.307692,3.208333,2.875,2.9375,2.895833,3.458333,3.625,2.666667,3.270833,3.229167,3.291667,Often,61,59,35,49,62,76,91,41,57,85,83,61,64,73,67,53,40,59,86,16,55,66,80,26
211,Often,2.5,2.333333,2.75,2.166667,3.333333,Often,2.666667,Often,2.166667,2.333333,2.6,3.333333,3.173913,2.636364,3.133333,2.73913,3.130435,3.111111,2.73913,3.285714,2.695652,3.173913,2.789474,66,54,11,71,37,29,23,49,60,15,63,35,42,9,20,53,10,72,29,64,47,12,6,41
212,2.6,2.833333,2.5,Occasionally,Often,2.833333,3.4,1.666667,1.833333,2.5,2.666667,2.2,3.425,3.340425,3.06383,2.375,3.0625,3.375,3.6,2.6875,3.104167,2.957447,3.125,2.625,80,78,65,4,84,64,88,44,38,48,54,21,21,28,30,11,70,27,55,8,2,25,25,15
213,2.8,Often,2.5,1.25,1.833333,3.666667,2.4,1.333333,2.833333,2.5,2.666667,2.4,3.1,3.25,2.805556,2.416667,2.722222,3.25,3.1,2.611111,3.2,2.861111,3.083333,3.133333,32,65,27,5,33,46,22,35,48,34,47,77,29,40,30,0,2,92,5,0,39,25,25,26
214,1.8,2.666667,Occasionally,1.5,Occasionally,Occasionally,2.4,1.333333,2.333333,1.5,2.666667,2.4,3.142857,3.214286,2.642857,2.214286,2.904762,3.095238,3.257143,2.285714,3.071429,2.785714,3.095238,2.5,37,60,12,1,64,25,42,7,33,24,49,13,0,18,7,1,5,0,5,0,16,0,25,26
215,2.4,2.833333,Often,Often,1.833333,3.166667,3.4,3.833333,1.833333,1.833333,Occasionally,2.2,3.25,3.131579,3.116883,2.411765,2.666667,3.233766,3.28125,2.805195,2.973684,2.636364,2.896104,2.96875,50,47,72,5,28,43,47,54,20,9,19,58,11,28,67,69,2,59,55,98,2,2,0,15
216,3.5,2.166667,2.666667,2.333333,3.2,3.166667,2.833333,2.833333,Often,2.833333,3.4,2.166667,3.09375,2.708333,3.145833,2.957447,3.15,3.229167,3.3125,3.042553,2.925,3.145833,3.325,2.9375,32,6,76,54,92,43,52,80,16,76,88,54,87,2,41,37,88,59,28,73,47,52,88,15
217,3.8,2.666667,2.666667,2.5,Often,3.333333,3.4,3.333333,3.333333,3.166667,3.166667,3.2,3.236364,3.030303,2.846154,3.295455,2.590909,3.257576,3.309091,2.909091,3.276923,2.833333,2.848485,Often,50,33,31,86,21,49,50,68,58,30,11,61,96,18,41,38,70,72,55,91,66,77,69,82
